Nome,Data de Criação,Pull Requests Aceitas,Total de Releases,Última Atualização,Linguagem Primária,Issues Fechadas,Issues Abertas,Idade (anos),Dias desde última atualização,Taxa de Fechamento de Issues
linux,2011-09-04 22:48:12,10,0,2025-03-02 21:28:58,C,0,0,13.498630136986302,-1,
tensorflow,2015-11-07 01:19:20,29558,214,2025-03-02 21:45:15,C++,100,0,9.323287671232876,-1,1.0
You-Dont-Know-JS,2013-11-16 02:37:24,367,0,2025-03-02 21:04:58,,99,1,11.2986301369863,-1,0.99
CS-Notes,2018-02-13 14:56:24,374,0,2025-03-02 18:47:53,,100,0,7.052054794520548,0,1.0
ohmyzsh,2009-08-28 18:15:37,3289,0,2025-03-02 21:42:36,Shell,100,0,15.520547945205479,-1,1.0
computer-science,2014-05-04 00:18:39,284,0,2025-03-02 21:34:28,,100,0,10.835616438356164,-1,1.0
AutoGPT,2023-03-16 09:21:07,2609,42,2025-03-02 21:38:55,Python,100,0,1.9643835616438357,-1,1.0
bootstrap,2011-07-29 21:19:00,8845,89,2025-03-02 21:05:42,JavaScript,100,0,13.6,-1,1.0
flutter,2015-03-06 22:54:58,41079,7,2025-03-02 18:18:25,Dart,99,1,9.994520547945205,0,0.99
vscode,2015-09-03 20:23:38,31601,156,2025-03-02 19:41:59,TypeScript,100,0,9.498630136986302,-1,1.0
gitignore,2010-11-08 20:17:14,1575,0,2025-03-02 21:25:37,,0,0,14.32054794520548,-1,
Python-100-Days,2018-03-01 16:05:52,13,0,2025-03-02 19:39:02,Jupyter Notebook,42,58,7.008219178082192,-1,0.42
the-book-of-secret-knowledge,2018-06-23 10:43:14,122,0,2025-03-02 21:50:18,,0,0,6.695890410958904,-1,
the-art-of-command-line,2015-05-20 15:11:03,317,0,2025-03-02 20:15:22,,66,34,9.791780821917808,-1,0.66
stable-diffusion-webui,2022-08-22 14:05:26,1872,27,2025-03-02 21:36:55,Python,100,0,2.5287671232876714,-1,1.0
JavaGuide,2018-05-07 13:27:00,1147,0,2025-03-02 20:51:46,Java,99,1,6.824657534246575,-1,0.99
javascript,2012-11-01 23:13:50,811,0,2025-03-02 21:23:19,JavaScript,97,3,12.336986301369864,-1,0.97
transformers,2018-10-29 13:56:00,14667,180,2025-03-02 21:21:50,Python,100,0,6.345205479452055,-1,1.0
awesome-go,2014-07-06 13:42:15,3399,0,2025-03-02 21:24:39,Go,100,0,10.663013698630136,-1,1.0
youtube-dl,2010-10-31 14:35:07,1640,341,2025-03-02 21:13:02,Python,99,1,14.345205479452055,-1,0.99
ollama,2023-06-26 19:39:32,2052,116,2025-03-02 21:48:38,Go,96,4,1.6821917808219178,-1,0.96
next.js,2016-10-05 23:32:51,21091,1000,2025-03-02 21:49:06,JavaScript,100,0,8.408219178082192,-1,1.0
fucking-algorithm,2020-02-19 09:01:23,238,1,2025-03-02 20:57:51,Markdown,100,0,5.035616438356165,-1,1.0
go,2014-08-19 04:33:40,1,0,2025-03-02 21:48:31,Go,100,0,10.542465753424658,-1,1.0
Microsoft-Activation-Scripts,2020-01-12 23:03:34,6,19,2025-03-02 21:53:32,Batchfile,100,0,5.136986301369863,-1,1.0
30-seconds-of-code,2017-11-29 17:35:03,821,11,2025-03-02 21:33:41,JavaScript,100,0,7.260273972602739,-1,1.0
tech-interview-handbook,2016-07-05 05:00:48,466,0,2025-03-02 20:20:41,TypeScript,68,32,8.663013698630136,-1,0.68
awesome-chatgpt-prompts,2022-12-05 13:54:13,158,0,2025-03-02 21:45:20,HTML,0,0,2.241095890410959,-1,
react-native,2015-01-09 18:10:16,886,375,2025-03-02 19:23:38,C++,100,0,10.150684931506849,-1,1.0
scrcpy,2017-11-21 18:00:27,109,44,2025-03-02 21:33:52,C,88,12,7.282191780821917,-1,0.88
electron,2013-04-12 01:47:36,21637,1000,2025-03-02 21:05:43,C++,100,0,11.895890410958904,-1,1.0
PowerToys,2019-05-01 17:44:02,5103,109,2025-03-02 21:28:07,C#,64,36,5.841095890410959,-1,0.64
kubernetes,2014-06-06 22:56:04,60807,722,2025-03-02 21:37:21,Go,100,0,10.742465753424657,-1,1.0
free-programming-books-zh_CN,2013-11-04 01:59:19,282,3,2025-03-02 19:35:51,,0,0,11.331506849315069,-1,
d3,2010-09-27 17:22:42,491,194,2025-03-02 19:07:36,Shell,100,0,14.438356164383562,-1,1.0
node,2014-11-26 19:57:11,9810,430,2025-03-02 20:12:09,JavaScript,100,0,10.26849315068493,-1,1.0
hello-algo,2022-11-04 11:08:34,906,9,2025-03-02 19:31:28,Java,97,3,2.326027397260274,-1,0.97
axios,2014-08-18 22:30:27,940,89,2025-03-02 18:51:38,JavaScript,100,0,10.542465753424658,0,1.0
three.js,2010-03-23 18:58:01,13742,166,2025-03-02 21:48:30,JavaScript,100,0,14.953424657534246,-1,1.0
create-react-app,2016-07-17 14:55:11,1949,83,2025-03-02 20:37:03,JavaScript,100,0,8.63013698630137,-1,1.0
yt-dlp,2020-10-26 04:22:55,2540,104,2025-03-02 21:36:42,Python,97,3,4.35068493150685,-1,0.97
TypeScript,2014-06-17 15:28:39,14558,208,2025-03-02 21:33:15,TypeScript,99,1,10.715068493150685,-1,0.99
langchain,2022-10-17 02:58:36,13264,811,2025-03-02 21:16:03,Jupyter Notebook,100,0,2.3753424657534246,-1,1.0
deno,2018-05-15 01:34:26,12412,313,2025-03-02 20:59:52,Rust,100,0,6.802739726027397,-1,1.0
nodebestpractices,2017-09-15 08:33:19,765,0,2025-03-02 19:38:56,Dockerfile,99,1,7.465753424657534,-1,0.99
rust,2010-06-16 20:39:03,61532,135,2025-03-02 21:32:42,Rust,100,0,14.717808219178082,-1,1.0
HelloGitHub,2016-05-04 06:24:11,17,52,2025-03-02 19:16:02,Python,100,0,8.832876712328767,-1,1.0
terminal,2017-08-11 18:38:22,4040,128,2025-03-02 21:04:26,C++,97,3,7.561643835616438,-1,0.97
angular,2014-09-18 16:12:01,3703,410,2025-03-02 20:25:32,TypeScript,100,0,10.46027397260274,-1,1.0
material-ui,2014-08-18 19:11:54,19929,525,2025-03-02 20:19:37,TypeScript,100,0,10.542465753424658,-1,1.0
godot,2014-01-04 16:05:36,36306,58,2025-03-02 21:08:43,C++,100,0,11.164383561643836,-1,1.0
ant-design,2015-04-24 15:37:24,15024,691,2025-03-02 19:31:02,TypeScript,100,0,9.863013698630137,-1,1.0
excalidraw,2020-01-02 01:04:43,3565,13,2025-03-02 20:43:07,TypeScript,99,1,5.167123287671233,-1,0.99
clean-code-javascript,2016-11-25 22:25:41,149,0,2025-03-02 14:20:56,JavaScript,70,30,8.26849315068493,0,0.7
free-for-dev,2015-03-18 21:06:26,2650,0,2025-03-02 19:48:08,HTML,0,0,9.961643835616439,-1,
papers-we-love,2013-12-15 14:31:41,434,0,2025-03-02 21:47:58,Shell,100,0,11.219178082191782,-1,1.0
frp,2015-12-21 15:24:59,654,101,2025-03-02 21:27:30,Go,100,0,9.202739726027398,-1,1.0
java-design-patterns,2014-08-09 16:45:18,1459,0,2025-03-02 19:35:36,Java,90,10,10.56986301369863,-1,0.9
iptv,2018-11-14 22:00:57,6502,0,2025-03-02 19:50:45,JavaScript,100,0,6.298630136986302,-1,1.0
DeepSeek-V3,2024-12-26 09:52:40,17,0,2025-03-02 21:54:23,Python,70,30,0.18082191780821918,-1,0.7
thefuck,2015-04-08 15:08:04,481,17,2025-03-02 15:56:37,Python,92,8,9.906849315068493,0,0.92
tauri,2019-07-13 09:09:37,4831,1000,2025-03-02 21:31:03,Rust,96,4,5.641095890410959,-1,0.96
puppeteer,2017-05-09 22:16:13,5150,496,2025-03-02 18:14:38,TypeScript,100,0,7.816438356164384,0,1.0
Awesome-Hacking,2016-03-30 15:47:10,34,0,2025-03-02 21:51:12,,0,0,8.92876712328767,-1,
vue-element-admin,2017-04-17 03:35:49,311,49,2025-03-02 14:58:09,Vue,98,2,7.879452054794521,0,0.98
pytorch,2016-08-13 05:26:41,6001,58,2025-03-02 21:22:11,Python,99,1,8.556164383561644,-1,0.99
neovim,2014-01-31 13:39:22,14697,41,2025-03-02 21:44:24,Vim Script,100,0,11.09041095890411,-1,1.0
every-programmer-should-know,2017-08-24 13:18:26,99,0,2025-03-02 20:41:16,,22,29,7.526027397260274,-1,0.43137254901960786
tailwindcss,2017-10-06 14:59:14,2764,269,2025-03-02 20:36:48,TypeScript,100,0,7.4082191780821915,-1,1.0
storybook,2016-03-18 04:23:44,10798,1000,2025-03-02 19:50:32,TypeScript,100,0,8.961643835616439,-1,1.0
Web-Dev-For-Beginners,2020-11-10 02:44:00,498,0,2025-03-02 21:51:17,JavaScript,100,0,4.30958904109589,-1,1.0
DeepSeek-R1,2025-01-20 11:57:28,7,0,2025-03-02 21:31:52,,34,66,0.11232876712328767,-1,0.34
rustdesk,2020-09-28 15:36:08,3342,28,2025-03-02 21:54:40,Rust,97,3,4.427397260273972,-1,0.97
nvm,2010-04-15 17:47:47,725,68,2025-03-02 21:53:43,Shell,100,0,14.89041095890411,-1,1.0
django,2012-04-28 02:47:18,9543,0,2025-03-02 20:52:12,Python,0,0,12.852054794520548,-1,
app-ideas,2019-02-25 18:36:56,149,0,2025-03-02 21:02:49,,36,64,6.019178082191781,-1,0.36
bitcoin,2010-12-19 15:16:43,14933,54,2025-03-02 21:49:44,C++,100,0,14.210958904109589,-1,1.0
ui,2023-01-04 12:43:27,499,37,2025-03-02 21:48:04,TypeScript,99,1,2.158904109589041,-1,0.99
svelte,2016-11-20 18:13:05,5494,396,2025-03-02 20:07:19,JavaScript,100,0,8.284931506849315,-1,1.0
fastapi,2018-12-08 08:21:47,2578,203,2025-03-02 21:28:29,Python,99,1,6.235616438356164,-1,0.99
NextChat,2023-03-10 18:27:54,875,76,2025-03-02 21:53:50,TypeScript,100,0,1.9808219178082191,-1,1.0
animate.css,2011-10-12 10:07:38,315,22,2025-03-02 21:13:04,CSS,100,0,13.397260273972602,-1,1.0
realworld,2016-02-26 20:49:53,433,0,2025-03-02 20:02:08,TypeScript,95,5,9.016438356164384,-1,0.95
opencv,2012-07-19 09:40:17,12736,65,2025-03-02 21:05:32,C++,59,41,12.627397260273973,-1,0.59
gin,2014-06-16 23:57:25,1046,26,2025-03-02 21:13:14,Go,99,1,10.715068493150685,-1,0.99
awesome-mac,2016-07-17 15:33:47,949,10,2025-03-02 21:33:20,JavaScript,92,8,8.63013698630137,-1,0.92
open-webui,2023-10-06 22:08:27,1764,94,2025-03-02 21:46:38,JavaScript,0,0,1.4027397260273973,-1,
laravel,2011-06-08 03:06:08,1610,184,2025-03-02 20:49:30,Blade,0,0,13.742465753424657,-1,
mall,2018-04-04 01:11:44,1,3,2025-03-02 20:51:48,Java,99,1,6.9150684931506845,-1,0.99
hugo,2013-07-04 15:26:26,2797,316,2025-03-02 21:47:32,Go,100,0,11.668493150684931,-1,1.0
FiraCode,2014-11-11 19:32:38,136,29,2025-03-02 19:23:57,Clojure,81,19,10.30958904109589,-1,0.81
supabase,2019-10-12 05:56:49,11235,19,2025-03-02 21:10:24,TypeScript,100,0,5.391780821917808,-1,1.0
models,2016-02-05 01:15:20,2337,48,2025-03-02 15:17:21,Python,100,0,9.076712328767123,0,1.0
whisper,2022-09-16 20:02:54,110,12,2025-03-02 21:38:38,Python,0,0,2.4575342465753423,-1,
advanced-java,2018-10-06 11:38:30,86,1,2025-03-02 20:51:50,Java,99,1,6.4082191780821915,-1,0.99
core,2013-09-17 07:29:48,70140,1000,2025-03-02 21:19:49,Python,100,0,11.463013698630137,-1,1.0
bun,2021-04-14 00:48:17,4789,180,2025-03-02 20:38:46,Zig,95,5,3.884931506849315,-1,0.95
spring-boot,2012-10-19 15:02:57,42,300,2025-03-02 19:53:17,Java,100,0,12.375342465753425,-1,1.0
mermaid,2014-11-01 23:52:32,2272,142,2025-03-02 20:38:16,TypeScript,100,0,10.336986301369864,-1,1.0
dify,2023-04-12 07:40:24,5063,120,2025-03-02 21:54:03,TypeScript,100,0,1.8904109589041096,-1,1.0
v2rayN,2019-07-30 03:47:24,198,236,2025-03-02 21:16:20,C#,100,0,5.594520547945206,-1,1.0
LeetCodeAnimation,2018-12-06 08:01:22,63,0,2025-03-02 20:21:38,Java,42,19,6.241095890410959,-1,0.6885245901639344
llama.cpp,2023-03-10 18:58:00,4146,1000,2025-03-02 21:12:24,C++,100,0,1.9808219178082191,-1,1.0
manim,2015-03-22 18:50:58,625,13,2025-03-02 21:42:37,Python,92,8,9.953424657534246,-1,0.92
Font-Awesome,2012-02-17 14:19:43,209,59,2025-03-02 21:05:42,JavaScript,100,0,13.046575342465754,-1,1.0
json-server,2013-11-27 13:21:13,121,38,2025-03-02 21:46:06,JavaScript,89,11,11.26849315068493,-1,0.89
netdata,2013-06-17 18:39:10,10027,108,2025-03-02 17:34:43,C,100,0,11.715068493150685,0,1.0
awesome-interview-questions,2015-11-28 09:48:17,176,0,2025-03-02 18:09:46,,34,27,9.265753424657534,0,0.5573770491803278
gpt4all,2023-03-27 18:49:32,937,38,2025-03-02 21:15:13,C++,99,1,1.9342465753424658,-1,0.99
awesome-vue,2015-10-20 00:16:14,3544,0,2025-03-02 19:31:32,,89,11,9.372602739726027,-1,0.89
awesome-for-beginners,2015-10-24 19:53:36,432,0,2025-03-02 19:06:45,,100,0,9.35890410958904,-1,1.0
elasticsearch,2010-02-08 13:20:56,73991,172,2025-03-02 21:53:35,Java,100,0,15.07123287671233,-1,1.0
github-readme-stats,2020-07-09 10:34:22,1227,0,2025-03-02 21:01:31,JavaScript,99,1,4.64931506849315,-1,0.99
generative-ai-for-beginners,2023-06-19 16:28:59,318,0,2025-03-02 21:08:35,Jupyter Notebook,100,0,1.704109589041096,-1,1.0
funNLP,2018-08-21 11:20:39,14,0,2025-03-02 19:16:19,Python,47,30,6.534246575342466,-1,0.6103896103896104
ML-For-Beginners,2021-03-03 01:34:05,371,0,2025-03-02 21:13:56,HTML,100,0,4.0,-1,1.0
vite,2020-04-21 05:03:57,5125,529,2025-03-02 21:40:12,TypeScript,100,0,4.865753424657535,-1,1.0
code-server,2019-02-27 16:50:41,1517,174,2025-03-02 21:32:53,TypeScript,99,1,6.013698630136986,-1,0.99
stable-diffusion,2022-08-10 14:36:44,5,0,2025-03-02 21:41:25,Jupyter Notebook,28,72,2.5616438356164384,-1,0.28
playwright,2019-11-15 18:32:42,14105,141,2025-03-02 20:55:17,TypeScript,100,0,5.298630136986302,-1,1.0
nest,2017-02-04 20:12:52,6843,113,2025-03-02 21:05:43,TypeScript,100,0,8.073972602739726,-1,1.0
devops-exercises,2019-10-03 17:31:21,282,0,2025-03-02 21:44:05,Python,61,31,5.416438356164384,-1,0.6630434782608695
Front-End-Checklist,2017-10-16 10:12:36,179,1,2025-03-02 18:05:39,,100,0,7.380821917808219,0,1.0
HowToCook,2020-02-29 10:43:49,519,3,2025-03-02 19:54:01,Dockerfile,57,43,5.008219178082192,-1,0.57
moby,2013-01-18 18:10:57,20752,213,2025-03-02 18:55:21,Go,100,0,12.126027397260273,0,1.0
ComfyUI,2023-01-17 03:15:56,665,40,2025-03-02 20:54:26,Python,77,23,2.1232876712328768,-1,0.77
system-design-101,2023-09-18 20:52:03,21,0,2025-03-02 20:44:37,,15,35,1.452054794520548,-1,0.3
flask,2010-04-06 11:11:59,1590,35,2025-03-02 21:31:07,Python,100,0,14.915068493150685,-1,1.0
screenshot-to-code,2023-11-14 17:53:32,45,0,2025-03-02 21:47:43,Python,93,7,1.2986301369863014,-1,0.93
node,2023-02-01 13:55:02,142,44,2025-03-02 15:13:36,Shell,99,1,2.0821917808219177,0,0.99
hoppscotch,2019-08-21 13:15:24,1669,64,2025-03-02 20:18:58,TypeScript,100,0,5.534246575342466,-1,1.0
reveal.js,2011-06-07 18:54:22,405,47,2025-03-02 18:36:12,JavaScript,100,0,13.745205479452055,0,1.0
fzf,2013-10-23 16:04:23,565,60,2025-03-02 21:53:36,Go,100,0,11.364383561643836,-1,1.0
cs-video-courses,2016-10-21 17:02:11,169,0,2025-03-02 21:52:34,,100,0,8.367123287671232,-1,1.0
swift,2015-10-23 21:15:07,52462,57,2025-03-02 16:51:37,C++,69,31,9.361643835616439,0,0.69
redis,2009-03-21 22:32:25,3958,78,2025-03-02 15:59:40,C,94,6,15.956164383561644,0,0.94
syncthing,2013-11-26 09:48:21,2610,396,2025-03-02 21:13:10,Go,99,1,11.271232876712329,-1,0.99
gpt_academic,2023-03-20 09:05:13,222,32,2025-03-02 18:38:03,Python,100,0,1.9534246575342467,0,1.0
awesome-machine-learning,2014-07-15 19:11:19,849,0,2025-03-02 20:42:57,Python,91,0,10.635616438356164,-1,1.0
awesome-react,2014-08-06 05:31:44,779,0,2025-03-02 20:05:08,,99,1,10.578082191780823,-1,0.99
grafana,2013-12-11 15:59:56,51278,495,2025-03-02 21:10:20,TypeScript,100,0,11.23013698630137,-1,1.0
protobuf,2014-08-26 15:52:15,6847,181,2025-03-02 21:18:03,C++,100,0,10.523287671232877,-1,1.0
express,2009-06-26 18:56:01,411,159,2025-03-02 18:12:34,JavaScript,100,0,15.693150684931506,0,1.0
d2l-zh,2017-08-23 04:40:24,1019,16,2025-03-02 17:50:30,Python,0,0,7.528767123287671,0,
Best-websites-a-programmer-should-visit,2017-03-05 20:25:17,428,0,2025-03-02 18:51:47,,68,32,7.994520547945205,0,0.68
cpython,2017-02-10 19:23:51,48625,0,2025-03-02 21:35:11,Python,100,0,8.057534246575342,-1,1.0
Chart.js,2013-03-17 23:56:36,2985,114,2025-03-02 21:13:49,JavaScript,100,0,11.964383561643835,-1,1.0
uptime-kuma,2021-07-03 01:02:42,1221,109,2025-03-02 21:55:13,JavaScript,93,7,3.665753424657534,-1,0.93
strapi,2015-09-30 15:34:48,8769,444,2025-03-02 21:14:32,TypeScript,100,0,9.427397260273972,-1,1.0
Ventoy,2020-03-10 15:19:19,280,103,2025-03-02 21:15:17,C,89,11,4.980821917808219,-1,0.89
webpack,2012-03-10 10:08:14,4852,421,2025-03-02 16:33:09,JavaScript,100,0,12.986301369863014,0,1.0
tesseract,2014-08-12 18:04:59,1402,33,2025-03-02 20:54:11,C++,100,0,10.561643835616438,-1,1.0
33-js-concepts,2018-09-04 13:27:04,250,0,2025-03-02 20:26:40,JavaScript,81,19,6.495890410958904,-1,0.81
superset,2015-07-21 18:55:34,13918,219,2025-03-02 19:39:03,TypeScript,100,0,9.621917808219179,-1,1.0
ansible,2012-03-06 14:58:02,38729,133,2025-03-02 21:56:31,Python,100,0,12.997260273972604,-1,1.0
interviews,2017-02-14 18:19:25,42,0,2025-03-02 17:06:01,Java,23,30,8.04931506849315,0,0.4339622641509434
n8n,2019-06-22 09:24:21,8785,296,2025-03-02 21:53:19,TypeScript,100,0,5.698630136986301,-1,1.0
gpt4free,2023-03-29 17:00:43,732,253,2025-03-02 21:41:32,Python,100,0,1.9287671232876713,-1,1.0
PayloadsAllTheThings,2016-10-18 07:29:07,539,4,2025-03-02 21:07:05,Python,0,0,8.375342465753425,-1,
imgui,2014-07-21 14:29:47,386,108,2025-03-02 19:49:46,C++,95,5,10.621917808219179,-1,0.95
javascript-questions,2019-06-12 08:26:27,328,0,2025-03-02 21:42:20,,100,0,5.726027397260274,-1,1.0
the-algorithm,2023-03-27 14:57:57,2,0,2025-03-02 18:47:02,Scala,92,8,1.9342465753424658,0,0.92
sherlock,2018-12-24 14:30:48,639,1,2025-03-02 20:38:13,Python,92,8,6.191780821917808,-1,0.92
keras,2015-03-28 00:35:42,3944,73,2025-03-02 20:22:28,Python,100,0,9.936986301369863,-1,1.0
obs-studio,2013-10-01 02:40:31,4996,214,2025-03-02 20:29:39,C,100,0,11.424657534246576,-1,1.0
sway,2021-01-19 20:54:33,3291,162,2025-03-02 17:05:59,Rust,94,6,4.115068493150685,0,0.94
resume.github.com,2011-02-06 13:39:55,84,0,2025-03-02 20:58:11,JavaScript,58,42,14.076712328767123,-1,0.58
awesome-public-datasets,2014-11-20 06:20:50,188,1,2025-03-02 21:27:34,,47,53,10.287671232876713,-1,0.47
tabby,2016-12-23 09:06:10,1476,195,2025-03-02 19:33:10,TypeScript,99,1,8.194520547945206,-1,0.99
awesome-cpp,2014-07-17 08:51:11,774,0,2025-03-02 20:11:38,,57,43,10.632876712328768,-1,0.57
openai-cookbook,2022-03-11 02:08:53,673,0,2025-03-02 18:56:02,MDX,100,0,2.978082191780822,0,1.0
caddy,2015-01-13 19:45:03,2041,123,2025-03-02 20:11:17,Go,100,0,10.136986301369863,-1,1.0
echarts,2013-04-03 03:18:59,1354,118,2025-03-02 19:42:23,TypeScript,100,0,11.92054794520548,-1,1.0
socket.io,2010-03-11 18:24:48,435,75,2025-03-02 21:08:00,TypeScript,100,0,14.986301369863014,-1,1.0
nocode,2018-02-06 23:54:00,1,1,2025-03-02 18:21:26,Dockerfile,19,81,7.068493150684931,0,0.19
scikit-learn,2010-08-17 09:43:38,12919,45,2025-03-02 18:51:44,Python,99,1,14.550684931506849,0,0.99
SecLists,2012-02-19 01:30:18,660,27,2025-03-02 21:45:02,PHP,100,0,13.04109589041096,-1,1.0
redux,2015-05-29 23:53:15,1708,78,2025-03-02 19:20:49,TypeScript,100,0,9.764383561643836,-1,1.0
AppFlowy,2021-06-16 12:56:48,3505,98,2025-03-02 20:21:42,Dart,90,10,3.712328767123288,-1,0.9
Java,2016-07-16 10:21:02,1850,0,2025-03-02 21:10:15,Java,100,0,8.632876712328768,-1,1.0
Apollo-11,2014-04-03 15:45:02,341,0,2025-03-02 20:47:04,Assembly,99,1,10.92054794520548,-1,0.99
cs-self-learning,2021-10-20 13:43:42,270,4,2025-03-02 20:27:13,HTML,61,39,3.367123287671233,-1,0.61
awesome-scalability,2017-12-27 03:46:40,36,0,2025-03-02 19:03:56,,0,0,7.183561643835616,0,
atom,2012-01-20 18:18:21,3937,538,2025-03-02 19:33:14,JavaScript,100,0,13.123287671232877,-1,1.0
lodash,2012-04-07 04:11:46,581,2,2025-03-02 10:13:39,JavaScript,100,0,12.90958904109589,0,1.0
architect-awesome,2018-04-06 13:30:58,49,0,2025-03-02 07:35:03,,22,49,6.909589041095891,0,0.30985915492957744
design-resources-for-developers,2020-05-06 14:40:35,939,0,2025-03-02 21:10:20,,100,0,4.824657534246575,-1,1.0
Front-end-Developer-Interview-Questions,2012-02-09 23:34:10,484,0,2025-03-02 21:16:59,Nunjucks,99,1,13.065753424657535,-1,0.99
markdown-here,2012-05-13 03:27:22,25,14,2025-03-02 08:36:23,JavaScript,79,21,12.810958904109588,0,0.79
awesome-nodejs,2014-07-11 13:35:34,414,0,2025-03-02 20:34:01,,100,0,10.64931506849315,-1,1.0
jquery,2009-04-03 15:20:14,789,10,2025-03-02 21:32:22,JavaScript,95,5,15.923287671232877,-1,0.95
immich,2022-02-03 15:56:27,5591,235,2025-03-02 21:44:28,TypeScript,99,1,3.0767123287671234,-1,0.99
awesome-courses,2014-11-15 18:36:49,194,0,2025-03-02 20:34:33,,39,40,10.301369863013699,-1,0.4936708860759494
new-pac,2016-03-23 08:43:36,0,0,2025-03-02 21:51:30,Python,100,0,8.947945205479453,-1,1.0
annotated_deep_learning_paper_implementations,2020-08-25 02:29:34,102,0,2025-03-02 21:13:53,Python,89,11,4.52054794520548,-1,0.89
angular.js,2010-01-06 00:34:37,789,0,2025-03-02 17:18:52,JavaScript,100,0,15.161643835616438,0,1.0
shadowsocks-windows,2013-01-14 07:54:16,290,55,2025-03-02 18:37:54,C#,100,0,12.136986301369863,0,1.0
docusaurus,2017-06-20 16:13:53,5351,149,2025-03-02 21:01:43,TypeScript,100,0,7.704109589041096,-1,1.0
open-interpreter,2023-07-14 07:10:44,367,48,2025-03-02 21:34:20,Python,100,0,1.6356164383561644,-1,1.0
localsend,2022-12-16 00:46:07,654,24,2025-03-02 21:54:40,Dart,74,26,2.210958904109589,-1,0.74
act,2019-01-02 19:53:43,1012,83,2025-03-02 21:10:18,Go,99,1,6.164383561643835,-1,0.99
localstack,2016-10-25 23:48:03,5736,89,2025-03-02 21:22:49,Python,100,0,8.353424657534246,-1,1.0
alacritty,2016-02-18 05:02:30,1860,101,2025-03-02 21:56:02,Rust,96,4,9.04109589041096,-1,0.96
fuel-core,2020-08-27 21:12:14,1390,113,2025-03-02 15:56:49,Rust,100,0,4.512328767123288,0,1.0
llama,2023-02-14 09:29:12,54,0,2025-03-02 19:07:35,Python,95,5,2.0465753424657533,-1,0.95
prometheus,2012-11-24 11:14:12,7140,328,2025-03-02 18:55:30,Go,99,1,12.276712328767124,0,0.99
spring-framework,2010-12-08 04:04:45,851,324,2025-03-02 19:36:58,Java,100,0,14.241095890410959,-1,1.0
lazygit,2018-05-19 00:53:06,1504,160,2025-03-02 21:32:51,Go,97,3,6.791780821917809,-1,0.97
html5-boilerplate,2010-01-24 18:03:24,773,34,2025-03-02 21:13:01,JavaScript,100,0,15.112328767123287,-1,1.0
lobe-chat,2023-05-21 07:19:12,1843,1000,2025-03-02 20:06:07,TypeScript,100,0,1.7835616438356163,-1,1.0
rustlings,2015-09-15 02:25:18,905,45,2025-03-02 21:54:33,Rust,100,0,9.468493150684932,-1,1.0
nerd-fonts,2014-12-05 04:31:17,521,37,2025-03-02 20:19:35,CSS,100,0,10.246575342465754,-1,1.0
rails,2008-04-11 02:19:47,24721,145,2025-03-02 21:53:09,Ruby,100,0,16.9013698630137,-1,1.0
nuxt,2016-10-26 11:18:47,6211,234,2025-03-02 20:40:38,TypeScript,100,0,8.353424657534246,-1,1.0
gatsby,2015-05-21 22:43:05,18147,149,2025-03-02 17:29:18,JavaScript,100,0,9.786301369863013,0,1.0
DeepLearning-500-questions,2018-06-27 06:36:45,302,0,2025-03-02 21:41:39,JavaScript,67,33,6.684931506849315,-1,0.67
